PLAYER_NAME,POSITION,TEAM,RATING,PTS,REB,AST,STL,BLK,TOV,SCR,AVG
Joe Harris,F-G,BKN,79,3.0,4.0,1.0,0.0,0.0,0.0,9.3,0.12
Pat Connaughton,G,MIL,73,2.0,3.0,1.0,0.0,0.0,0.0,7.1,0.1
Ivica Zubac,C,LAC,79,7.0,0.0,0.0,0.0,1.0,2.0,8.0,0.1
Mike James,G,BKN,71,2.0,1.0,3.0,0.0,0.0,1.0,6.7,0.09
Bryn Forbes,G,MIL,76,0.0,2.0,0.0,0.0,1.0,0.0,5.4,0.07
P.J. Tucker,F,MIL,74,0.0,1.0,2.0,0.0,0.0,0.0,4.2,0.06
Luke Kennard,G,LAC,76,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.04
Thanasis Antetokounmpo,F,MIL,73,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.04
Miye Oni,F-G,UTA,70,0.0,1.0,0.0,0.0,0.0,0.0,1.2,0.02
Georges Niang,F,UTA,73,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.01
Rajon Rondo,G,LAC,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udoka Azubuike,C-F,UTA,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alize Johnson,F,BKN,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ersan Ilyasova,F,UTA,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Johnson,G,BKN,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trent Forrest,G,UTA,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Jordan,C,BKN,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Thomas,G,UTA,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothe Luwawu-Cabarrot,F-G,BKN,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Perry,C-F,BKN,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juwan Morgan,F,UTA,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Chiozza,G,BKN,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amir Coffey,F-G,LAC,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yogi Ferrell,G,LAC,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terance Mann,F-G,LAC,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Jackson,F,MIL,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mamadi Diakite,F,MIL,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Axel Toupane,F-G,MIL,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Teague,G,MIL,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Oturu,C,LAC,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Patterson,F,LAC,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarrell Brantley,F,UTA,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Favors,F,UTA,79,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-0.01
